timestamp,accX,accY,accZ
59774462292000,-1.38,9.51,1.92
59774512341000,-1.95,9.85,2.37
59774562328000,-1.99,9.62,2.56
59774612347000,-1.8,9.3,2.07
59774662335000,-2.3,9.53,2.15
59774712322000,-1.8,9.51,1.8
59774762341000,-1.31,9.38,1.23
59774812328000,-1.69,9.51,1.69
59774862347000,-1.53,9.96,2.11
59774912335000,-1.46,10.0,1.92
59774962322000,-1.88,9.58,1.8
59775012249000,-1.92,9.66,1.61
59775062328000,-1.65,9.72,1.27
59775112347000,-1.76,9.58,1.31
59775162335000,-2.26,9.85,1.84
59775212353000,-2.22,9.62,1.99
59775262371000,-2.07,9.66,1.76
59775312328000,-1.92,9.72,1.8
59775362347000,-1.27,10.12,1.18
59775412335000,-1.18,9.77,1.31
59775462322000,-2.22,9.34,1.38
59775512341000,-2.14,9.85,1.54
59775562328000,-1.5,9.96,1.31
59775612347000,-1.42,9.7,0.8
59775662335000,-1.65,9.77,0.95
59775712322000,-1.8,9.72,1.14
59775762310000,-1.99,9.72,1.33
59775812298000,-1.99,9.81,1.5
59775862347000,-1.84,9.7,1.54
59775912335000,-1.88,9.66,1.38
59775962292000,-1.95,9.66,1.27
59776012249000,-1.73,9.66,1.42
59776062328000,-2.14,9.7,1.46
59776112347000,-1.69,9.72,1.14
59776162335000,-1.46,9.85,1.33
59776212322000,-1.57,9.77,1.23
59776262310000,-2.26,9.77,1.61
59776312267000,-2.3,9.77,1.61
59776362377000,-2.22,9.7,1.73
59776412304000,-1.92,9.7,1.5
59776462322000,-1.73,9.85,1.27
59776512341000,-1.42,9.72,1.04
59776562298000,-1.42,9.66,1.12
59776612347000,-2.34,9.62,1.92
59776662335000,-2.56,9.58,1.99
59776712322000,-1.8,9.85,1.65
59776762341000,-0.8,10.19,1.18
59776812328000,-0.38,9.85,0.76
59776862347000,-1.31,9.51,1.31
59776912335000,-2.53,9.53,2.11
59776962322000,-2.83,9.15,2.72
59777012249000,-2.22,9.66,2.68
59777062298000,-1.23,9.85,1.42
59777112377000,-0.15,10.27,0.65
59777162335000,0.08,10.04,0.89
59777212322000,-1.27,9.66,1.23
59777262341000,-1.95,9.62,2.3
59777312298000,-2.11,9.62,3.02
59777362347000,-1.53,9.72,2.18
59777412365000,-1.5,9.51,2.34
59777462322000,-1.38,9.81,1.84
59777512310000,-1.18,9.81,1.65
59777562328000,-1.08,9.72,1.54
59777612347000,-1.31,9.85,1.88
59777662304000,-1.12,9.85,1.88
59777712292000,-1.23,9.72,1.95
59777762219000,-1.14,9.72,1.99
59777812328000,-0.84,9.72,2.11
59777862316000,-0.65,9.72,2.26
59777912335000,-0.69,9.11,2.6
59777962322000,-0.99,9.3,2.96
59778012310000,-1.76,10.0,3.34
59778062328000,-1.65,9.15,2.96
59778112347000,-1.08,9.3,2.76
59778162335000,-1.04,9.53,2.22
59778212322000,-0.76,9.58,1.84
59778262341000,-1.73,9.47,1.88
59778312328000,-2.03,9.72,1.54
59778362347000,-1.65,11.84,1.61
59778412335000,-1.84,9.3,2.6
59778462322000,-1.92,9.11,1.42
59778512341000,-2.72,10.34,0.19
59778562328000,-2.34,9.23,1.69
59778612347000,-2.18,9.51,1.23
59778662335000,-3.57,9.28,1.92
59778712628000,-4.18,9.28,1.61
59778762341000,-3.17,9.08,1.38
59778812328000,-2.68,9.28,0.72
59778862377000,-2.49,10.12,2.34
59778912304000,-2.79,8.66,2.34
59778962322000,-3.34,8.85,2.37
59779012341000,-3.76,9.51,0.84
59779062298000,-2.91,10.46,-0.08
59779112377000,-1.04,10.15,0.93
59779162335000,-1.95,9.28,2.11
59779212322000,-2.91,9.23,0.99
59779262341000,-2.45,9.47,0.72
59779312328000,-2.96,9.51,1.54
59779362316000,-3.36,9.53,1.88
59779412335000,-2.64,9.28,1.76
59779462353000,-2.72,9.43,1.46
59779512341000,-3.15,9.47,1.73
59779562328000,-2.98,9.53,1.46
59779612316000,-3.34,9.53,1.23
59779662335000,-3.36,9.43,1.12
59779712322000,-2.6,9.51,1.14
59779762341000,-2.07,9.47,0.95
59779812359000,-1.46,9.34,0.5
59779862316000,-1.92,9.85,0.5
59779912335000,-2.53,9.77,0.65
59779962322000,0.38,9.47,2.37
59780012280000,0.31,9.77,3.06
59780062328000,-0.91,10.73,5.01
59780112347000,-0.65,9.53,5.09
59780162304000,-2.03,9.53,5.75
59780212322000,-2.91,8.35,5.6
59780262310000,-1.69,6.93,5.05
59780312328000,-0.99,6.89,3.6
59780362347000,-0.34,8.16,3.83
59780412335000,-0.61,8.66,3.68
59780462322000,-1.31,10.0,3.49
59780512371000,-0.95,10.5,3.57
59780562328000,-0.72,10.69,3.72
59780612347000,-1.18,8.58,3.38
59780662335000,-1.12,9.15,2.87
59780712322000,-0.76,9.85,3.49
59780762341000,-0.84,9.77,3.57
59780812328000,-0.91,9.23,3.02
59780862377000,-0.89,9.51,2.83
59780912304000,-0.95,9.51,3.26
59780962322000,-1.33,9.43,3.11
59781012310000,-1.27,9.43,2.96
59781062359000,-1.08,9.51,2.83
59781112316000,-0.5,9.51,2.87
59781162335000,-0.38,9.58,3.15
59781212322000,-0.84,9.53,3.17
59781262341000,-0.69,9.51,3.41
59781312328000,-0.76,9.34,3.45
59781362316000,-0.99,9.34,3.49
59781412304000,-1.04,9.51,3.49
59781462322000,-0.99,9.51,3.41
59781512310000,-0.84,9.47,3.02
59781562328000,-0.72,9.38,2.87
59781612316000,-0.8,9.38,3.11
59781662335000,-0.91,9.51,3.06
59781712292000,-0.69,9.43,3.06
59781762310000,-0.95,9.43,2.91
59781812298000,-0.95,9.28,2.98
59781862347000,-0.76,9.72,3.45
59781912335000,-0.5,9.66,3.17
59781962322000,-0.19,9.3,3.21
59782012249000,-1.12,9.66,3.38
59782062328000,-0.91,9.43,3.41
59782112347000,-1.04,9.3,3.02
59782162304000,-1.38,9.3,3.3
59782212322000,-1.14,9.38,3.38
59782262341000,-0.89,9.19,3.26
59782312298000,-0.91,9.34,3.26
59782362347000,-0.8,9.43,3.21
59782412335000,-0.53,9.43,3.15
59782462322000,-0.89,10.57,3.06
59782512341000,-0.91,8.92,3.38
59782562328000,-1.08,9.47,2.91
59782612347000,-0.76,9.34,3.15
59782662335000,-1.57,9.58,3.38
59782722424000,-1.23,9.38,3.21
59782722424000,-1.23,9.38,3.21
59782772869000,-0.76,9.51,3.26
59782822979000,-0.8,9.53,3.34
59782872967000,-0.95,9.38,2.83
59782922985000,-1.42,9.34,2.98
59782972973000,-1.46,9.47,2.76
59783022961000,-1.31,9.34,2.96
59783072949000,-1.27,9.34,3.06
59783123058000,-1.38,9.28,3.3
59783172985000,-1.27,9.53,3.45
59783222973000,-0.76,9.66,3.41
59783272991000,-0.69,9.66,3.11
59783322979000,-0.5,9.51,3.57
59783373028000,-0.72,8.92,3.64
59783432385000,-1.23,9.04,4.37
59783482342000,-1.27,8.39,3.99
59783532330000,-0.34,10.0,2.91
59783582348000,-0.46,10.65,4.67
59783632336000,-0.91,9.23,1.95
59783682324000,-1.53,10.19,2.72
59783732342000,-2.26,9.19,1.69
59783782330000,-1.76,8.92,2.07
59783832348000,-2.64,9.58,2.72
59783882305000,-2.96,9.58,2.53
59783932324000,-2.53,9.66,1.76
59783982372000,-2.11,9.7,1.84
59784032330000,-1.76,9.53,2.22
59784082348000,-2.11,9.43,2.03
59784132336000,-3.11,9.81,1.23
59784182324000,-1.84,9.58,2.11
59784232342000,-1.8,9.34,1.88
59784282330000,-2.11,9.58,1.69
59784332348000,-0.76,9.47,1.88
59784382305000,-0.76,9.58,2.18
59784432324000,-1.23,9.7,2.64
59784482342000,-0.69,9.62,3.83
59784532299000,-0.57,9.62,3.76
59784582348000,-0.95,9.7,3.83
59784632366000,-0.61,9.15,4.25
59784682324000,-0.99,8.92,3.45
59784732342000,-0.89,9.04,3.17
59784782330000,-0.5,9.85,2.56
59784832348000,-0.08,10.23,2.03
59784882336000,-0.15,9.85,2.87
59784932324000,-1.18,9.47,2.64
59784982342000,-2.07,9.66,1.76
59785032330000,-0.76,9.96,2.18
59785082348000,-0.15,9.72,2.41
59785132336000,-1.08,9.85,2.03
59785182354000,-1.65,9.62,1.76
59785232372000,-1.38,9.72,1.54
59785282299000,-0.69,9.92,1.69
59785332378000,-0.61,9.85,1.73
59785382305000,-0.89,9.85,1.73
59785432324000,-1.76,9.77,1.99
59785482372000,-1.8,9.53,1.88
59785532330000,-1.23,9.81,1.46
59785582348000,-1.14,9.77,1.65
59785632336000,-1.76,9.7,1.8
59785682354000,-1.84,9.62,1.57
59785732403000,-1.76,9.7,1.69
59785782360000,-1.73,9.66,1.84
59785832378000,-1.04,9.89,1.5
59785882336000,-0.23,10.15,1.23
59785940350000,-0.84,9.96,1.57
59785992138000,-0.84,9.96,1.57
59786042217000,-1.31,9.81,1.54
59786092419000,-1.5,9.66,1.61
59786142315000,-1.46,9.92,1.76
59786192333000,-1.42,9.7,1.61
59786242321000,-1.38,9.85,1.54
59786292339000,-1.33,9.81,1.65
59786342358000,-1.23,9.72,1.38
59786392346000,-1.18,9.89,1.42
59786442364000,-0.99,10.04,1.38
59786492291000,-0.99,9.81,1.27
59786542339000,-0.89,9.89,1.12
59786592358000,-0.91,9.85,1.23
59786642315000,-1.08,9.85,1.54
59786692333000,-1.76,9.72,2.03
59786742382000,-1.69,9.7,1.76
59786792339000,-1.33,9.72,1.69
59786842327000,-1.27,9.81,1.54
59786892315000,-1.18,9.81,1.46
59786942364000,-1.18,9.89,1.33
59786992291000,-1.04,9.89,1.12
59787042309000,-1.14,9.89,1.33
59787092358000,-0.95,9.85,1.18
59787142376000,-0.8,10.04,0.99
59787192333000,-0.5,10.04,0.84
59787242382000,-0.69,9.66,1.08
59787292339000,-1.5,9.7,1.33
59787342358000,-1.23,9.7,1.57
59787392376000,-1.46,10.08,1.84
59787442333000,-1.53,9.66,2.22
59787492321000,-1.53,9.96,2.03
59787542370000,-0.99,9.72,1.57
59787592327000,-0.91,9.89,1.69
59787642346000,-0.84,9.89,1.54
59787692303000,-0.8,9.89,1.27
59787742352000,-0.91,9.85,1.5
59787792339000,-0.99,10.0,1.23
59787842327000,-0.8,9.92,1.14
59787892346000,-1.08,9.77,1.27
59787942303000,-1.31,9.7,1.27
59787992291000,-1.53,9.81,1.42
59788042339000,-1.5,9.77,1.27
59788092327000,-1.12,9.92,1.38
59788152325000,-0.89,9.92,1.42
59788202343000,-1.23,9.77,1.5
59788252331000,-1.5,9.72,1.73
59788302349000,-1.57,9.92,1.99
59788352337000,-1.12,9.81,1.65
59788402325000,-0.99,9.89,1.38
59788452343000,-0.69,9.77,1.33
59788502331000,-0.91,9.72,1.38
59788552349000,-1.57,9.77,1.33
59788602337000,-1.88,9.62,1.57
59788652325000,-1.53,9.81,1.54
59788702343000,-0.99,10.0,1.42
59788752331000,-0.72,9.92,1.23
59788802349000,-0.99,9.81,1.14
59788852337000,-1.31,9.72,1.31
59788902325000,-1.46,9.89,1.5
59788952313000,-1.27,9.85,1.5
59789002300000,-1.14,9.89,1.5
59789052319000,-1.14,9.81,1.27
59789102276000,-1.14,9.81,1.31
59789152325000,-1.23,9.89,1.42
59789202343000,-1.12,9.85,1.38
59789252331000,-0.84,9.81,1.46
59789302349000,-1.23,9.81,1.42
59789352337000,-1.08,9.77,1.54
59789402325000,-0.8,9.89,1.57
59789452313000,-1.08,9.89,1.57
59789502331000,-1.31,9.72,1.46
59789552349000,-1.27,9.92,1.33
59789602337000,-1.18,9.77,1.38
59789652325000,-1.33,9.7,1.42
59789702343000,-1.61,9.72,1.61
59789752300000,-1.61,9.85,1.54
59789802349000,-1.04,10.0,1.38
59789852337000,-1.14,9.7,1.33
59789912304000,-1.23,9.85,1.5
59789912304000,-1.23,9.85,1.5
59789972271000,-1.42,9.72,1.54
59790022259000,-1.46,9.85,1.46
59790072979000,-1.5,9.62,1.61
59790122936000,-1.53,9.85,1.61
59790172985000,-1.14,9.66,1.65
59790222942000,-0.99,9.85,1.65
59790275524000,-1.23,9.85,1.88
59790332378000,-1.42,9.85,1.31
59790382336000,-0.61,9.77,1.04
59790432324000,-0.46,9.92,1.73
59790492352000,-0.34,9.96,1.61
59790542339000,-1.18,9.85,1.65
59790592327000,-1.8,9.72,1.69
59790642346000,-1.61,9.7,1.69
59790692333000,-1.5,9.77,1.73
59790742291000,-1.69,9.77,1.65
59790792370000,-1.53,9.7,1.54
59790842358000,-1.46,9.85,1.46
59790892346000,-1.23,9.85,1.33
59790942364000,-0.84,9.81,1.31
59791000378000,-0.69,9.92,1.23
59791062298000,-1.14,9.92,1.27
59791112316000,-1.57,9.85,1.38
59791162335000,-1.84,9.81,1.5
59791212322000,-0.65,9.89,1.14
59791262310000,-0.8,9.66,1.18
59791312328000,-2.26,9.47,1.73
59791362377000,-1.04,10.08,1.23
59791412304000,-0.19,10.04,1.23
59791462322000,-1.31,9.85,1.46
59791512310000,-1.57,9.85,1.46
59791562328000,-0.89,9.89,1.08
59791612347000,-0.3,9.96,0.95
59791662426000,-1.38,9.92,1.31
59791712322000,-1.88,9.53,1.12
59791762341000,-1.38,9.96,1.33
59791812328000,-1.04,9.96,1.23
59791862316000,-1.04,9.89,0.95
59791912335000,-1.42,9.89,1.12
59791962322000,-1.23,9.92,0.95
59792012249000,-0.84,9.89,0.72
59792062328000,-1.18,9.89,0.76
59792112347000,-1.8,9.72,0.76
59792162335000,-1.92,9.7,0.72
59792212322000,-1.38,9.96,0.53
59792262341000,-0.99,10.08,0.23
59792312389000,-1.23,9.81,0.15
59792362347000,-1.99,9.7,-0.04
59792412335000,-2.37,9.7,0.08
59792462322000,-2.91,9.81,0.23
59792512341000,-3.15,9.85,0.46
59792562389000,-2.79,9.7,0.57
59792612316000,-2.34,9.53,0.57
59792662304000,-2.41,9.62,0.57
59792712353000,-2.6,9.7,0.61
59792762432000,-2.56,9.62,0.69
59792812328000,-2.96,9.53,0.57
59792862347000,-3.3,9.72,0.11
59792912335000,-2.83,10.04,-0.42
59792962322000,-1.33,9.66,0.04
59793012249000,-1.95,9.7,0.72
59793062298000,-2.37,9.7,0.5
59793112377000,-1.76,9.62,0.53
59793162335000,-1.31,9.19,0.76
59793212353000,-1.69,9.72,0.95
59793262341000,-0.76,10.27,1.18
59793312328000,-1.38,11.07,3.95
59793362347000,-0.61,9.43,4.4
59793412335000,0.38,8.08,5.13
59793462353000,0.69,7.86,3.34
59793512341000,-0.04,7.67,2.96
59793562328000,-0.76,8.89,3.6
59793612347000,-1.18,12.3,3.64
59793662335000,-1.04,10.42,3.49
59793712353000,-1.57,8.66,3.68
59793762341000,-1.69,9.15,3.26
59793812298000,-1.31,9.15,2.6
59793862347000,-1.57,9.28,3.02
59793912304000,-0.61,9.85,2.49
59793962322000,-0.11,10.12,2.07
59794012249000,-0.04,9.62,2.83
59794062328000,-0.34,9.34,2.56
59794112377000,-0.53,10.0,2.68
59794162335000,-0.84,9.92,3.15
59794212322000,-1.18,9.47,3.17
59794262310000,-1.57,9.3,3.17
59794312267000,-1.53,9.23,3.21
59794362255000,-1.31,9.3,3.21
59794412365000,-1.23,9.38,3.21
59794462322000,-1.33,9.43,3.3
59794512341000,-0.91,9.53,3.26
59794562328000,-0.69,9.34,2.98
59794612347000,-0.61,9.62,2.96
59794662304000,-0.72,9.58,2.96
59794712322000,-0.65,9.66,3.06
59794762341000,-0.57,9.7,2.98
59794812328000,-0.53,9.47,2.96
59794862347000,-0.69,9.51,2.79
59794862347000,-0.69,9.51,2.79
59794923199000,-1.14,9.51,3.15
59794973003000,-1.33,9.58,3.17
59795022961000,-1.14,9.43,3.21
59795072979000,-0.91,9.47,3.53
59795122997000,-0.95,9.62,3.49
59795172985000,-1.08,9.34,3.11
59795223003000,-1.14,9.23,3.15
59795276379000,-1.18,9.38,3.26
59795332348000,-1.18,9.38,3.06
59795382336000,-0.91,9.58,2.83
59795432324000,-1.53,8.73,3.11
59795482342000,-1.04,10.12,2.34
59795532330000,-1.14,9.66,3.11
59795582470000,-0.89,9.47,2.79
59795632336000,-0.91,9.62,2.91
59795682293000,-0.91,9.72,2.72
59795732342000,-0.65,9.58,2.98
59795782330000,-0.76,9.53,3.11
59795832378000,-0.99,9.47,2.91
59795882336000,-1.08,9.47,3.06
59795932324000,-1.14,9.43,3.02
59795982311000,-1.14,9.53,3.11
59796032330000,-1.04,9.47,3.15
59796082348000,-1.12,9.47,3.15
59796132336000,-1.18,9.28,2.91
59796182324000,-1.04,9.66,3.11
59796232342000,-0.91,9.53,2.91
59796232342000,-0.91,9.53,2.91
59796327129000,-0.89,9.53,3.06
59796382336000,-0.91,9.47,2.98
59796432324000,-0.89,9.62,3.11
59796482311000,-0.8,9.62,2.98
59796532391000,-0.76,9.58,2.96
59796532391000,-0.76,9.58,2.96
59796632336000,-0.84,9.53,3.02
59796682324000,-0.91,9.51,3.11
59796732342000,-0.99,9.53,3.06
59796782299000,-0.99,9.53,2.98
59796832348000,-0.99,9.58,2.96
59796882305000,-0.95,9.58,2.96
59796932293000,-0.95,9.62,2.87
59796982342000,-0.84,9.7,2.98
59797032330000,-0.72,9.85,3.11
59797082348000,-0.99,9.7,3.3
59797132336000,-0.69,9.43,3.34
59797182324000,-0.57,9.38,3.21
59797232342000,-1.61,9.08,3.6
59797282330000,-1.08,8.81,3.02
59797332378000,-0.3,9.04,2.79
59797382336000,-0.89,9.23,3.11
59797432324000,-1.14,9.77,1.99
59797482342000,-0.99,10.42,1.46
59797532330000,-0.57,11.75,3.17
59797582348000,-1.31,8.92,2.18
59797632336000,-1.8,9.58,0.95
59797682324000,-1.23,10.12,0.19
59797732342000,-1.08,9.38,1.23
59797782330000,-0.95,9.23,0.57
59797832348000,-2.53,9.58,0.61
59797882336000,-2.41,9.85,1.73
59797932324000,-2.83,9.96,0.8
59797982342000,-2.3,9.96,0.93
59798032330000,-1.92,9.81,1.69
59798082348000,-2.56,9.53,1.08
59798132336000,-2.3,9.58,1.04
59798182324000,-2.45,9.66,0.69
59798232342000,-2.83,10.19,-0.08
59798282330000,-1.46,9.85,0.08
59798332348000,-0.72,9.66,-0.11
59798382336000,-1.61,9.96,0.11
59798432385000,-1.14,10.15,0.31
59798482342000,-0.84,9.72,0.57
59798532330000,-1.61,9.81,0.72
59798582348000,-1.23,9.89,0.46
59798632305000,-1.23,10.0,0.53
59798682263000,-1.12,10.0,0.53
59798732342000,-1.18,9.89,0.42
59798782299000,-1.18,9.92,0.5
59798832348000,-1.14,9.81,0.53
59798882305000,-1.12,9.92,0.53
59798932293000,-1.04,10.0,0.53
59798982372000,-1.08,10.04,0.46
59799032299000,-1.08,10.0,0.42
59799082348000,-1.14,10.04,0.46
59799132305000,-1.18,9.96,0.46
59799182293000,-1.18,9.92,0.5
59799182293000,-1.18,9.92,0.5
59799282299000,-1.18,10.0,0.5
59799342297000,-1.18,9.92,0.42
59799392284000,-1.31,9.92,0.53
59799442303000,-1.38,9.92,0.53
59799492260000,-1.38,9.92,0.46
59799542339000,-1.38,9.89,0.5
59799592297000,-1.38,9.85,0.53
59799642346000,-1.42,9.89,0.57
59799642346000,-1.42,9.89,0.57
59799742291000,-1.33,9.92,0.57
59799792309000,-1.33,9.92,0.53
59799842297000,-1.42,9.92,0.57
59799892315000,-1.38,9.96,0.57
59799942303000,-1.33,9.89,0.57
59799942303000,-1.33,9.89,0.57
59800042278000,-1.33,9.92,0.57
59800092266000,-1.31,9.92,0.57
59800142284000,-1.33,9.92,0.57
59800192303000,-1.33,9.96,0.53
59800242291000,-1.33,9.92,0.61
59800292309000,-1.33,9.89,0.57
59800342327000,-1.38,9.92,0.61
59800392315000,-1.33,9.92,0.61
59800442333000,-1.38,9.89,0.57
59800492321000,-1.27,9.92,0.53
59800542339000,-1.33,9.96,0.5
59800592266000,-1.38,9.96,0.5
59800642346000,-1.42,9.85,0.53
59800692333000,-1.38,9.89,0.65
59800742291000,-1.42,9.89,0.57
59800792339000,-1.42,9.92,0.5
59800842297000,-1.38,9.92,0.57
59800892315000,-1.38,9.89,0.42
59800942333000,-1.33,9.92,0.57
59800992291000,-1.23,9.81,0.46
59801042309000,-1.08,9.81,0.53
59801092327000,-1.12,9.77,0.57
59801142346000,-1.23,10.04,0.5
59801192333000,-0.99,10.23,0.65
59801242291000,-0.95,10.08,0.65
59801292339000,-0.99,9.85,0.57
59801342297000,-0.99,9.92,0.65
59801392315000,-0.84,10.04,0.65
59801442333000,-0.76,9.96,0.57
59801492291000,-0.89,9.96,0.34
59801542339000,-0.72,9.89,0.15
59801592327000,-0.76,9.81,-0.15
59801642346000,-1.95,9.96,-0.19
59801692333000,-3.34,10.15,-0.08
59801792339000,-2.87,9.3,0.34
59801842327000,-2.03,9.53,0.57
59801892376000,-2.18,9.7,0.38
59801942364000,-2.41,9.72,0.23
59801992291000,-2.45,9.7,0.11
59802042370000,-2.49,9.51,0.19
59802092327000,-3.06,9.58,0.5
59802142315000,-3.06,9.53,0.65
59802192333000,-2.83,9.53,0.95
59802242413000,-3.11,9.92,0.53
59802292339000,-3.21,10.12,-1.5
59802342358000,-0.04,10.0,0.38
59802392346000,-0.53,10.65,0.57
59802442333000,-1.38,9.92,0.31
59802512371000,-1.08,9.53,1.84
59802562298000,-3.11,10.65,1.57
59802612377000,-1.88,10.65,3.68
59802662304000,0.31,8.2,3.3
59802712322000,-0.19,7.74,2.83
59802762341000,-0.72,8.69,3.38
59802812328000,-0.8,9.34,4.1
59802862347000,-0.95,9.0,3.95
59802912335000,-1.5,9.47,4.79
59802962353000,-1.76,9.72,3.87
59803012371000,-0.19,9.15,3.53
59803062328000,-0.27,9.66,3.21
59803112347000,-0.57,10.34,2.72
59803162365000,-0.5,9.96,2.64
59803212322000,-0.46,9.92,1.61
59803262310000,-1.18,9.92,1.14
59803312328000,-0.61,9.34,0.5
59803362347000,-0.84,9.62,0.38
59803412335000,-0.99,9.81,0.11
59803462322000,-0.95,10.34,0.89
59803512341000,-2.6,10.19,1.61
59803562328000,-2.22,9.62,0.72
59803612316000,-1.84,9.62,1.23
59803662365000,-1.88,9.66,1.42
59803712322000,-1.8,9.89,0.99
59803762341000,-2.3,10.08,0.34
59803812328000,-1.69,10.12,0.5
59803862347000,-1.12,9.66,0.72
59803912335000,-2.37,10.0,0.8
59803962292000,-1.92,9.85,0.8
59804012249000,-1.46,9.62,0.95
59804062328000,-2.07,10.08,0.93
59804112347000,-1.8,9.77,0.99
59804162335000,-1.38,9.72,1.04
59804212322000,-1.65,10.04,0.76
59804262341000,-1.61,9.66,0.46
59804312359000,-1.99,10.15,0.46
59804362347000,-1.42,9.7,0.19
59804412335000,-1.61,9.92,0.42
59804462322000,-1.76,8.81,0.89
59804512371000,-1.38,9.53,-0.8
59804562359000,-1.04,11.3,0.31
59804612377000,-1.12,10.95,0.95
59804662365000,-1.65,9.04,-0.57
59804712353000,-1.31,9.38,-0.23
59804762341000,-1.88,10.19,0.19
59804812359000,-1.31,9.89,-0.08
59804862347000,-1.33,10.12,0.19
59804912335000,-1.31,9.77,0.15
59804962322000,-1.65,9.96,0.38
59805012341000,-1.57,9.77,0.27
59805062328000,-1.27,9.89,-0.04
59805112347000,-1.57,10.04,0.46
59805162335000,-1.12,10.19,0.57
59805212322000,-0.99,10.08,0.5
59805262310000,-1.12,9.85,0.76
59805262310000,-1.12,9.85,0.76
59805323315000,-1.57,9.77,0.84
59805382336000,-1.33,9.89,0.76
59805432324000,-1.31,9.81,1.38
59805482586000,-1.14,9.72,1.27
59805532360000,-0.99,9.89,1.18
59805582348000,-1.04,9.77,1.54
59805632305000,-0.89,10.12,1.54
59805682324000,-0.65,9.62,1.31
59805732342000,-0.53,9.92,1.46
59805782299000,-0.53,10.15,1.8
59805832348000,-0.27,9.62,1.73
59805882336000,-0.8,10.23,2.07
59805932324000,-0.61,10.08,1.73
59805982372000,-0.53,9.58,1.38
59806032330000,-1.12,9.66,0.72
59806082348000,-0.91,9.89,0.57
59806132336000,-1.27,10.04,1.18
59806182324000,-1.76,9.85,0.8
59806232342000,-1.27,9.96,0.61
59806282391000,-1.33,9.81,0.84
59806332348000,-1.42,9.89,0.46
59806382305000,-1.42,9.77,0.5
59806432324000,-1.33,9.85,0.31
59806482311000,-1.33,9.96,0.57
59806532299000,-1.33,9.92,0.57
59806582348000,-1.5,9.89,0.38
59806632336000,-1.42,9.92,0.53
59806682293000,-1.42,9.92,0.46
59806732342000,-1.5,9.89,0.53
59806782330000,-1.5,9.96,0.46
59806832317000,-1.5,9.92,0.57
59806882336000,-1.57,9.96,0.46
59806932324000,-1.61,9.85,0.57
59806982311000,-1.69,9.85,0.5
59807032330000,-1.65,9.89,0.65
59807082348000,-1.61,9.81,0.5
59807132336000,-1.57,10.0,0.42
59807182324000,-1.42,9.96,0.5
59807232342000,-1.57,9.89,0.42
59807282330000,-1.53,9.85,0.57
59807332317000,-1.61,9.81,0.57
59807382336000,-1.73,9.89,0.53
59807432324000,-1.57,10.08,0.95
59807482342000,-1.33,10.15,0.89
59807532330000,-1.27,9.58,1.12
59807582287000,-1.12,9.66,1.12
59807632275000,-1.73,9.58,1.46
59807682324000,-1.33,10.08,1.23
59807732342000,-0.91,10.19,0.84
59807782330000,-0.99,9.23,0.99
59807832378000,-1.27,9.89,1.04
59807882336000,-1.08,9.85,1.31
59807932324000,-0.99,9.77,1.04
59807982342000,-1.08,10.0,1.12
59808032330000,-1.23,9.89,1.27
59808082317000,-1.23,9.89,0.95
59808132336000,-1.08,9.96,1.04
59808182324000,-1.23,9.72,1.18
59808232342000,-1.14,10.0,0.95
59808282330000,-1.27,9.72,0.95
59808332348000,-1.14,9.85,0.72
59808382336000,-1.27,9.96,0.89
59808432293000,-1.18,9.92,0.89
59808482342000,-1.12,9.81,0.76
59808532360000,-1.23,9.89,0.72
59808582348000,-1.33,9.96,0.65
59808632336000,-1.38,9.92,0.69
59808682293000,-1.31,9.92,0.65
59808732342000,-1.33,9.89,0.61
59808782330000,-1.31,9.96,0.57
59808832317000,-1.31,9.92,0.65
59808882305000,-1.31,9.89,0.69
59808882305000,-1.31,9.89,0.69
59808982311000,-1.27,9.89,0.65
58933792278000,-0.19,10.0,-0.42
58933842296000,-0.27,9.96,-0.34
58933892314000,-0.3,10.0,-0.27
58933942333000,-0.19,9.96,-0.38
58933992259000,-0.23,10.0,-0.34
58934042278000,-0.3,9.96,-0.34
58934092266000,-0.3,9.96,-0.3
58934142284000,-0.27,9.96,-0.3
58934192272000,-0.34,10.0,-0.3
58934192272000,-0.34,10.0,-0.3
58934282268000,-0.34,9.96,-0.34
58934332317000,-0.3,9.96,-0.38
58934382305000,-0.42,9.96,-0.42
58934432292000,-0.38,9.92,-0.34
58934482280000,-0.38,9.96,-0.34
58934532268000,-0.38,9.96,-0.38
58934582286000,-0.38,9.96,-0.42
58934632305000,-0.5,9.96,-0.46
58934682292000,-0.46,9.96,-0.34
58934732311000,-0.3,10.0,-0.34
58934782299000,-0.27,10.0,-0.3
58934832347000,-0.3,9.96,-0.42
58934882305000,-0.46,9.96,-0.5
58934932353000,-0.53,9.96,-0.57
58934982311000,-0.42,9.96,-0.42
58935032299000,-0.42,10.0,-0.38
58935082317000,-0.34,10.0,-0.42
58935132305000,-0.38,10.0,-0.5
58935182292000,-0.38,9.96,-0.53
58935242259000,-0.34,9.96,-0.5
58935292247000,-0.34,10.0,-0.42
58935292247000,-0.34,10.0,-0.42
58935362468000,-0.42,10.0,-0.38
58935412242000,-0.5,9.96,-0.61
58935462322000,-0.38,9.96,-0.53
58935512279000,-0.27,10.0,-0.46
58935562297000,-0.3,10.0,-0.42
58935612346000,-0.34,10.04,-0.42
58935662334000,-0.42,9.96,-0.53
58935712291000,-0.3,10.04,-0.53
58935762310000,-0.3,9.96,-0.57
58935812297000,-0.38,9.96,-0.46
