user-id,timestamp,accX,accY,accZ
24,16208981546000,7.04,-1.5,4.06
24,16209021524000,7.16,-1.65,5.05
24,16209101511000,9.11,-4.9,1.65
24,16209141519000,8.54,-4.21,2.37
24,16209181497000,8.43,-3.76,2.26
24,16209221506000,8.16,-3.17,2.68
24,16209261575000,7.65,-3.57,2.75
24,16209341501000,8.16,-3.49,2.83
24,16209381662000,8.43,-3.45,3.02
24,16209421488000,8.2,-3.34,3.06
24,16209501474000,7.97,-3.41,2.98
24,16209541544000,8.08,-3.57,3.15
24,16209581552000,8.05,-3.15,3.26
24,16209621500000,7.89,-3.21,3.53
24,16209701517000,7.78,-2.91,3.83
24,16209741495000,7.59,-1.84,3.83
24,16209781595000,7.5,-2.18,3.79
24,16209821512000,7.93,-4.9,3.34
24,16209901499000,7.55,-4.75,2.68
24,16209941538000,8.27,-5.48,2.11
24,16209981546000,8.77,-5.05,0.91
24,16210021555000,8.24,-3.95,1.23
24,16210101480000,9.62,-3.3,2.53
24,16210141672000,8.39,-4.44,1.65
24,16210181558000,7.16,-4.02,1.92
24,16210221536000,7.89,-4.4,1.08
24,16210301523000,9.0,-3.72,0.69
24,16210341501000,9.04,-3.26,1.57
24,16210381540000,8.31,-3.21,1.33
24,16210421549000,8.43,-3.36,1.14
24,16210501505000,7.97,-3.64,2.11
24,16210541513000,7.31,-3.68,2.26
24,16210581522000,6.66,-3.87,1.57
24,16210621469000,8.58,-3.34,1.88
24,16210701486000,9.0,-3.6,1.38
24,16210741464000,8.43,-3.57,1.04
24,16210781595000,7.86,-3.98,0.76
24,16210821481000,7.82,-4.29,0.53
24,16210901468000,8.66,-4.48,0.5
24,16210941477000,8.27,-4.4,0.8
24,16210981516000,7.97,-4.14,0.91
24,16211021524000,8.05,-4.02,1.53
24,16211101480000,8.01,-3.72,1.69
24,16211141489000,8.2,-3.57,1.8
24,16211181528000,8.24,-3.64,1.88
24,16211221475000,7.86,-3.83,1.69
24,16211301523000,8.39,-3.41,1.33
24,16211341470000,8.31,-3.34,1.31
24,16211381571000,8.24,-3.76,1.31
24,16211421518000,8.27,-4.21,1.42
24,16211501474000,7.74,-3.95,1.46
24,16211541544000,7.82,-3.91,1.5
24,16211581522000,8.47,-4.06,1.69
24,16211621500000,9.08,-4.06,1.57
24,16211701303000,7.55,-3.49,1.18
24,16211741281000,7.78,-3.45,1.57
24,16211781961000,7.16,-3.26,1.65
24,16211821634000,8.39,-3.76,1.23
24,16211901468000,7.86,-3.79,2.07
24,16211941477000,7.65,-3.6,1.8
24,16211981516000,8.31,-3.64,1.92
24,16212021494000,8.08,-3.72,1.99
24,16212101480000,7.86,-3.91,1.84
24,16212141611000,8.69,-3.91,1.99
24,16212181497000,8.31,-3.72,1.8
24,16212221475000,7.86,-3.64,1.73
24,16212261636000,7.89,-3.68,1.73
24,16212341470000,8.47,-3.64,1.65
24,16212381510000,8.24,-3.68,1.69
24,16212421518000,7.93,-3.87,1.57
24,16212501474000,8.27,-3.83,1.65
24,16212541513000,8.12,-3.64,1.65
24,16212581491000,8.35,-3.72,1.42
24,16212621500000,8.39,-3.91,1.42
24,16212701517000,7.93,-3.87,1.53
24,16212741495000,8.2,-3.79,1.65
24,16212782022000,8.24,-3.72,1.65
24,16212821481000,8.12,-3.72,1.61
24,16212901499000,8.12,-3.68,1.65
24,16212941507000,8.2,-3.72,1.57
24,16212981546000,8.24,-3.68,1.57
24,16213021494000,8.08,-3.72,1.65
24,16213061563000,8.16,-3.72,1.84
24,16213141489000,8.01,-3.68,1.88
24,16213181497000,7.93,-3.68,1.61
24,16213221506000,8.2,-3.6,1.5
24,16213301492000,8.39,-3.64,1.31
24,16213341470000,8.08,-3.76,1.33
24,16213381479000,8.05,-3.76,1.33
24,16213421488000,8.24,-3.87,1.33
24,16213461496000,8.12,-3.98,1.18
24,16213541635000,8.35,-3.91,1.27
24,16213581491000,8.54,-3.72,1.46
24,16213621469000,8.24,-3.76,1.04
24,16213701517000,7.63,-3.95,1.12
24,16213741464000,8.05,-3.83,1.84
24,16213782114000,8.5,-3.98,1.46
24,16213941385000,8.85,-3.83,1.46
24,16213941385000,8.85,-3.83,1.46
24,16213941385000,8.85,-3.83,1.46
24,16213981516000,8.5,-3.72,1.46
24,16214021494000,8.16,-3.72,1.53
24,16214061502000,7.97,-3.76,1.57
24,16214141489000,8.16,-3.87,1.31
24,16214181528000,8.16,-3.83,1.33
24,16214221475000,8.27,-3.91,1.42
24,16214261728000,8.27,-3.83,1.33
24,16214341379000,8.2,-3.87,1.33
24,16214381479000,8.2,-3.87,1.38
24,16214421488000,8.2,-3.83,1.42
24,16214461496000,8.16,-3.79,1.5
24,16214541483000,7.97,-3.91,1.57
24,16214581491000,8.05,-3.68,1.53
24,16214621469000,8.16,-3.53,1.5
24,16214661508000,8.27,-3.53,1.57
24,16214741495000,8.24,-3.64,1.73
24,16214781473000,8.24,-3.64,1.69
24,16214821481000,8.24,-3.68,1.73
24,16214861551000,8.2,-3.64,1.65
24,16214941446000,8.12,-3.76,1.65
24,16214981516000,8.12,-3.79,1.61
24,16215021494000,8.16,-3.72,1.57
24,16215101511000,8.27,-3.68,1.57
24,16215141550000,8.2,-3.79,1.5
24,16215181497000,8.24,-3.83,1.53
24,16215221475000,8.12,-3.76,1.5
24,16215301492000,8.16,-3.72,1.65
24,16215341470000,8.2,-3.83,1.65
24,16215381510000,8.31,-3.72,1.69
24,16215421488000,8.2,-3.64,1.69
24,16215461527000,8.16,-3.6,1.65
24,16215541513000,8.27,-3.68,1.57
24,16215581491000,8.2,-3.68,1.53
24,16215621469000,8.2,-3.57,1.61
24,16215701517000,8.24,-3.76,1.57
24,16215741464000,8.16,-3.79,1.53
24,16215781473000,8.24,-3.76,1.46
24,16215821481000,8.16,-3.76,1.38
24,16215861490000,8.24,-3.76,1.42
24,16215941538000,8.2,-3.76,1.53
24,16215981455000,8.2,-3.76,1.61
24,16216021524000,8.2,-3.68,1.57
24,16216061533000,8.2,-3.72,1.65
24,16216141519000,8.16,-3.68,1.57
24,16216181528000,8.27,-3.76,1.61
24,16216221506000,8.16,-3.72,1.57
24,16216301584000,8.2,-3.64,1.57
24,16216341501000,8.12,-3.68,1.65
24,16216381479000,8.2,-3.72,1.65
24,16216421488000,8.16,-3.72,1.61
24,16216461527000,8.16,-3.76,1.53
24,16216541513000,8.2,-3.76,1.53
24,16216581522000,8.16,-3.79,1.53
24,16216621439000,8.16,-3.76,1.53
24,16216661844000,8.2,-3.76,1.53
24,16216741281000,8.12,-3.76,1.53
24,16216781351000,8.16,-3.68,1.53
24,16216821878000,8.16,-3.72,1.53
24,16216861551000,8.2,-3.68,1.53
24,16216941477000,8.08,-3.72,1.53
24,16216981546000,8.12,-3.76,1.57
24,16217021524000,8.16,-3.76,1.53
24,16217061533000,8.2,-3.79,1.53
24,16217141489000,8.2,-3.64,1.57
24,16217181467000,8.16,-3.64,1.57
24,16217221506000,8.01,-3.72,1.57
24,16217301553000,8.2,-4.21,1.69
24,16217341470000,8.27,-4.06,1.23
24,16217381479000,8.31,-3.6,1.14
24,16217421518000,8.16,-3.26,1.38
24,16217501505000,8.16,-3.64,1.8
24,16217541513000,8.2,-3.87,1.92
24,16217581491000,8.08,-3.87,1.92
24,16217621469000,8.08,-3.68,1.84
24,16217661508000,8.2,-3.64,1.69
24,16217746195000,8.12,-3.87,1.5
24,16217746195000,8.12,-3.87,1.5
24,16217746195000,8.12,-3.87,1.5
24,16217870462000,8.05,-3.87,1.53
24,16217911478000,8.2,-3.83,1.61
24,16217991434000,8.16,-3.72,1.53
24,16218031473000,8.08,-3.72,1.5
24,16218071512000,8.16,-3.79,1.53
24,16218111551000,8.16,-3.83,1.61
24,16218191446000,8.16,-3.6,1.61
24,16218231516000,8.05,-3.64,1.57
24,16218271494000,8.12,-3.91,1.61
24,16218351511000,8.2,-3.68,1.65
24,16218391489000,8.08,-3.53,1.5
24,16218431497000,8.12,-3.64,1.61
24,16218471506000,8.16,-3.87,1.65
24,16218511514000,8.12,-3.87,1.61
24,16218591470000,8.16,-3.76,1.61
24,16218631479000,8.16,-3.72,1.57
24,16218671518000,8.16,-3.76,1.53
24,16218711527000,8.2,-3.76,1.65
24,16218791513000,8.16,-3.64,1.53
24,16218831491000,8.2,-3.72,1.53
24,16218871469000,8.16,-3.72,1.61
24,16218952585000,8.12,-3.83,1.53
24,16218992014000,8.12,-3.79,1.53
24,16219031503000,8.2,-3.76,1.57
24,16219071512000,8.16,-3.76,1.61
24,16219111551000,8.12,-3.76,1.57
24,16219191477000,8.2,-3.79,1.57
24,16219231485000,8.12,-3.83,1.5
24,16219271494000,8.16,-3.79,1.53
24,16219351602000,8.12,-3.76,1.53
24,16219391489000,8.16,-3.76,1.53
24,16219391489000,8.16,-3.76,1.53
24,16219471475000,8.16,-3.76,1.57
24,16219551523000,8.12,-3.76,1.53
24,16219591470000,8.16,-3.76,1.57
24,16219631479000,8.16,-3.72,1.57
24,16219671488000,8.16,-3.72,1.5
24,16219751505000,8.16,-3.87,1.53
24,16219791574000,8.24,-3.79,1.5
24,16219831522000,8.16,-3.72,1.57
24,16219871469000,8.24,-3.72,1.46
24,16219911569000,8.2,-3.64,1.53
24,16219991464000,8.16,-3.76,1.53
24,16220031473000,8.16,-3.72,1.5
24,16220071512000,8.2,-3.76,1.46
24,16220111551000,8.16,-3.79,1.5
24,16220191446000,8.2,-3.79,1.42
24,16220231516000,8.16,-3.79,1.46
24,16220271494000,8.2,-3.76,1.5
24,16220351511000,8.12,-3.76,1.46
24,16220391489000,8.12,-3.83,1.57
24,16220431467000,8.16,-3.79,1.57
24,16220471475000,8.12,-3.76,1.57
24,16220551523000,8.16,-3.72,1.53
24,16220591470000,8.12,-3.72,1.57
24,16220631510000,8.2,-3.76,1.46
24,16220671518000,8.16,-3.76,1.53
24,16220711527000,8.27,-3.76,1.5
24,16220791544000,8.2,-3.72,1.5
24,16220831491000,8.2,-3.72,1.46
24,16220871469000,8.08,-3.76,1.42
24,16220911508000,8.16,-3.98,1.38
24,16220991464000,8.12,-3.76,1.33
24,16221031503000,8.16,-3.68,1.42
24,16221071451000,8.16,-3.64,1.46
24,16221111521000,8.16,-3.83,1.53
24,16221191477000,8.27,-3.68,1.53
24,16221231516000,8.16,-3.76,1.61
24,16221271494000,8.08,-3.83,1.46
24,16221351450000,8.24,-3.83,1.5
24,16221391489000,8.27,-3.76,1.69
24,16221511270000,8.2,-3.76,1.69
24,16221511270000,8.2,-3.76,1.69
24,16221511270000,8.2,-3.76,1.69
24,16221591379000,8.12,-3.72,1.61
24,16221631601000,8.12,-3.68,1.65
24,16221671488000,8.08,-3.68,1.65
24,16221751505000,8.2,-3.76,1.69
24,16221791605000,8.2,-3.79,1.73
24,16221831430000,8.12,-3.79,1.65
24,16221872141000,8.05,-3.79,1.57
24,16221911539000,8.12,-3.76,1.65
24,16221991464000,8.2,-3.76,1.69
24,16222031473000,8.24,-3.72,1.73
24,16222071512000,8.16,-3.68,1.69
24,16222151712000,8.16,-3.72,1.69
24,16222191446000,8.16,-3.72,1.65
24,16222231485000,8.2,-3.72,1.65
24,16222271524000,8.16,-3.76,1.65
24,16222351480000,8.16,-3.72,1.65
24,16222391519000,8.12,-3.68,1.73
24,16222431497000,8.16,-3.72,1.65
24,16222471475000,8.16,-3.72,1.69
24,16222551492000,8.12,-3.72,1.61
24,16222591470000,8.16,-3.76,1.65
24,16222631479000,8.16,-3.72,1.65
24,16222671488000,8.16,-3.72,1.73
24,16222711496000,8.12,-3.68,1.69
24,16222791940000,8.16,-3.76,1.65
24,16222831400000,8.16,-3.72,1.65
24,16222873056000,8.2,-3.72,1.61
24,16222911295000,8.16,-3.72,1.61
24,16222991556000,8.2,-3.72,1.69
24,16223031473000,8.16,-3.76,1.65
24,16223071512000,8.12,-3.72,1.69
24,16223071512000,8.12,-3.72,1.69
24,16223191446000,8.16,-3.76,1.69
24,16223231485000,8.16,-3.72,1.65
24,16223271585000,8.2,-3.72,1.61
24,16223351480000,8.12,-3.79,1.57
24,16223391489000,8.12,-3.72,1.61
24,16223431467000,8.2,-3.72,1.61
24,16223471506000,8.16,-3.72,1.61
24,16223511575000,8.16,-3.76,1.65
24,16223591470000,8.12,-3.76,1.61
24,16223631479000,8.12,-3.79,1.57
24,16223671488000,8.2,-3.76,1.57
24,16223711496000,8.16,-3.76,1.57
24,16223791879000,8.16,-3.76,1.57
24,16223791879000,8.16,-3.76,1.57
24,16223871469000,8.16,-3.72,1.57
24,16223911508000,8.12,-3.76,1.61
24,16223991434000,8.08,-3.79,1.53
24,16224031503000,8.16,-3.79,1.65
24,16224071481000,8.16,-3.76,1.61
24,16224151499000,8.24,-3.76,1.57
24,16224191477000,8.2,-3.76,1.61
24,16224231485000,8.16,-3.72,1.61
24,16224271494000,8.16,-3.76,1.61
24,16224311502000,8.2,-3.76,1.65
24,16224391458000,8.16,-3.76,1.61
24,16224431528000,8.16,-3.72,1.57
24,16224471475000,8.12,-3.72,1.57
24,16224511545000,8.16,-3.76,1.61
24,16224551492000,8.16,-3.79,1.61
24,16224551492000,8.16,-3.79,1.61
24,16224671488000,8.16,-3.76,1.65
24,16224671488000,8.16,-3.76,1.65
24,16224791483000,8.16,-3.76,1.65
24,16224831491000,8.2,-3.76,1.69
24,16224871469000,8.16,-3.76,1.61
24,16224951517000,8.2,-3.76,1.61
24,16224991464000,8.12,-3.76,1.65
24,16225031503000,8.12,-3.72,1.61
24,16225071481000,8.24,-3.72,1.69
24,16225111551000,8.12,-3.76,1.61
24,16225191446000,8.16,-3.76,1.61
24,16225231485000,8.16,-3.76,1.57
24,16225271524000,8.12,-3.79,1.53
24,16225311533000,8.2,-3.72,1.57
24,16225391519000,8.16,-3.79,1.57
24,16225431497000,8.08,-3.79,1.61
24,16225471475000,8.16,-3.76,1.57
24,16225511545000,8.16,-3.72,1.65
24,16225591501000,8.2,-3.76,1.65
24,16225631510000,8.16,-3.79,1.57
24,16225631510000,8.16,-3.79,1.57
24,16225711496000,8.16,-3.76,1.57
24,16225791483000,8.16,-3.72,1.61
24,16225791483000,8.16,-3.72,1.61
24,16225871469000,8.2,-3.76,1.65
24,16225911508000,8.2,-3.76,1.61
24,16225991434000,8.16,-3.76,1.57
24,16226031503000,8.2,-3.72,1.61
24,16226071542000,8.12,-3.76,1.61
24,16226151499000,8.2,-3.76,1.65
24,16226191477000,8.16,-3.76,1.61
24,16226231516000,8.12,-3.79,1.57
24,16226271585000,8.16,-3.76,1.57
24,16226311502000,8.12,-3.79,1.57
24,16226391489000,8.2,-3.68,1.65
24,16226431497000,8.2,-3.72,1.61
24,16226471506000,8.16,-3.76,1.65
24,16226552561000,8.2,-3.72,1.57
24,16226592050000,8.16,-3.72,1.5
24,16226631510000,8.2,-3.72,1.53
24,16226671488000,8.2,-3.76,1.65
24,16226671488000,8.2,-3.76,1.65
24,16226791483000,8.12,-3.68,1.73
24,16226831522000,8.12,-3.72,1.76
24,16226871469000,8.12,-3.72,1.8
24,16226951578000,8.12,-3.68,1.73
24,16226991464000,8.2,-3.72,1.73
24,16227031503000,8.12,-3.76,1.69
24,16227031503000,8.12,-3.76,1.69
24,16227111551000,8.2,-3.76,1.65
24,16227191599000,8.12,-3.76,1.57
24,16227231516000,8.16,-3.83,1.57
24,16227271463000,8.24,-3.79,1.61
24,16227351450000,8.08,-3.76,1.69
24,16227391489000,8.12,-3.72,1.65
24,16227431467000,8.2,-3.76,1.65
24,16227471475000,8.24,-3.76,1.65
24,16227511545000,8.12,-3.76,1.65
24,16227591501000,8.12,-3.83,1.61
24,16227631479000,8.16,-3.76,1.61
24,16227671488000,8.16,-3.76,1.57
24,16227711496000,8.16,-3.72,1.57
24,16227758890000,8.2,-3.76,1.61
24,16227841470000,8.16,-3.76,1.61
24,16227882089000,8.16,-3.76,1.65
24,16227921427000,8.16,-3.72,1.61
24,16228001810000,8.2,-3.76,1.61
24,16228041452000,8.2,-3.76,1.65
24,16228081522000,8.16,-3.72,1.61
24,16228121500000,8.2,-3.76,1.69
24,16228161508000,8.12,-3.79,1.61
24,16228241464000,8.12,-3.72,1.65
24,16228281503000,8.16,-3.68,1.65
24,16228321512000,8.16,-3.76,1.65
24,16228401499000,8.16,-3.76,1.61
24,16228441477000,8.16,-3.72,1.61
24,16228481485000,8.16,-3.76,1.61
24,16228521494000,8.2,-3.76,1.61
24,16228561533000,8.16,-3.72,1.65
24,16228641489000,8.16,-3.68,1.65
24,16228681497000,8.08,-3.68,1.69
24,16228721475000,8.24,-3.76,1.69
24,16228761575000,8.12,-3.83,1.57
24,16228841409000,7.82,-4.02,1.12
24,16228881510000,8.08,-3.76,1.57
24,16228921488000,8.58,-3.76,1.99
24,16228961527000,8.01,-3.49,1.61
24,16229121317000,8.16,-3.76,2.03
24,16229121317000,8.16,-3.76,2.03
24,16229121317000,8.16,-3.76,2.03
24,16229161844000,8.05,-3.57,2.07
24,16229241495000,7.93,-3.57,2.14
24,16229281473000,8.08,-3.79,2.26
24,16229321634000,8.01,-3.95,2.18
24,16229361521000,8.12,-3.79,2.07
24,16229441477000,8.2,-3.3,2.07
24,16229481516000,8.24,-3.34,2.07
24,16229521494000,8.27,-3.41,2.03
24,16229561502000,8.08,-3.53,2.18
24,16229641489000,8.24,-3.49,2.18
24,16229681497000,8.16,-3.45,2.18
24,16229721506000,8.08,-3.53,2.14
24,16229761545000,8.2,-3.6,2.11
24,16229841470000,8.2,-3.72,1.84
24,16229881479000,8.24,-3.72,1.8
24,16229921488000,8.01,-3.76,1.92
24,16229961496000,8.01,-3.64,2.03
24,16230041483000,8.24,-3.53,1.95
24,16230081522000,8.12,-3.53,1.95
24,16230121500000,8.24,-3.57,1.92
24,16230161508000,8.27,-3.53,1.8
24,16230241464000,7.97,-3.83,1.65
24,16230281503000,8.05,-3.91,1.61
24,16230321512000,8.27,-3.87,1.65
24,16230361551000,8.24,-3.83,1.61
24,16230441477000,8.24,-3.64,1.53
24,16230481485000,8.27,-3.64,1.76
24,16230521494000,8.16,-3.57,1.92
24,16230561533000,8.16,-3.53,2.03
24,16230641519000,8.24,-3.36,2.07
24,16230681497000,8.2,-3.41,2.03
24,16230721475000,8.12,-3.49,1.92
24,16230801584000,8.27,-3.49,1.84
24,16230841501000,8.16,-3.6,1.8
24,16230881510000,8.16,-3.72,1.84
24,16230921518000,8.08,-3.68,1.76
24,16230961557000,8.16,-3.64,1.69
24,16231041483000,8.12,-3.64,1.46
24,16231081583000,8.12,-3.76,1.31
24,16231121591000,8.2,-3.83,1.27
24,16231161539000,8.27,-3.95,1.23
24,16231241464000,8.08,-3.95,1.14
24,16231281503000,8.24,-3.98,1.42
24,16231321481000,8.2,-4.02,1.42
24,16231362406000,8.12,-3.87,1.42
24,16231441477000,8.12,-3.68,1.57
24,16231481516000,8.24,-3.64,1.57
24,16231521524000,8.35,-3.6,1.69
24,16231601511000,7.86,-3.57,1.84
24,16231641489000,8.24,-3.57,1.65
24,16231681467000,8.47,-3.72,1.73
24,16231721506000,8.16,-3.68,1.61
24,16231801889000,8.12,-3.76,1.5
24,16231841501000,7.97,-3.76,1.57
24,16231881479000,7.97,-3.83,1.5
24,16231921488000,8.27,-3.83,1.38
24,16232001688000,8.2,-3.98,1.12
24,16232041574000,8.01,-3.95,1.14
24,16232081522000,8.12,-4.06,1.23
24,16232122141000,8.2,-3.98,1.23
24,16232201578000,8.05,-3.83,1.31
24,16232241495000,7.7,-3.83,1.69
24,16232281473000,9.04,-3.72,1.57
24,16232321512000,9.0,-3.41,1.38
24,16232401468000,7.78,-3.83,1.57
24,16232441507000,7.59,-3.6,1.57
24,16232481485000,8.05,-3.6,1.42
24,16232521494000,8.66,-3.72,1.33
24,16232601511000,8.01,-3.98,1.46
24,16232641641000,7.89,-3.87,1.53
24,16232681467000,7.97,-3.76,1.57
24,16232721475000,8.31,-3.72,1.61
24,16232802011000,8.2,-3.68,1.8
24,16232841501000,8.2,-3.64,1.84
24,16232881510000,8.2,-3.68,1.76
24,16232921488000,8.12,-3.68,1.76
24,16232961527000,8.12,-3.68,1.65
24,16233051492000,8.24,-3.76,1.61
24,16233091501000,8.16,-3.79,1.61
24,16233131571000,8.12,-3.76,1.57
24,16233171518000,8.12,-3.72,1.53
24,16233251474000,8.16,-3.87,1.53
24,16233291513000,8.12,-3.91,1.57
24,16233331522000,8.16,-3.83,1.53
24,16233372598000,8.12,-3.87,1.5
24,16233451456000,8.16,-3.83,1.57
24,16233491495000,8.12,-3.79,1.57
24,16233531503000,8.16,-3.76,1.53
24,16233571512000,8.2,-3.79,1.57
24,16233651468000,8.16,-3.76,1.53
24,16233691507000,8.24,-3.79,1.53
24,16233731516000,8.16,-3.83,1.5
24,16233771494000,8.12,-3.83,1.5
24,16233811502000,8.2,-3.83,1.53
24,16233891489000,8.12,-3.76,1.5
24,16233931497000,8.16,-3.83,1.5
24,16233971475000,8.08,-3.83,1.5
24,16234051492000,8.16,-3.83,1.57
24,16234091470000,8.12,-3.87,1.5
24,16234131510000,8.08,-3.95,1.46
24,16234171457000,8.16,-3.79,1.53
24,16234251474000,8.27,-3.68,1.61
24,16234291483000,8.2,-3.68,1.57
24,16234331522000,8.08,-3.68,1.69
24,16234371439000,8.12,-3.72,1.69
24,16234451486000,8.12,-3.83,1.53
24,16234491464000,8.08,-3.95,1.46
24,16234531503000,8.12,-3.91,1.31
24,16234571481000,8.08,-3.87,1.31
24,16234611551000,8.16,-3.83,1.33
24,16234691477000,8.24,-3.87,1.5
24,16234731516000,8.16,-3.83,1.42
24,16234771463000,8.24,-3.83,1.38
24,16234851480000,8.12,-3.87,1.18
24,16234891489000,8.2,-3.95,1.18
24,16234931497000,8.24,-3.98,1.33
24,16234971506000,8.12,-3.95,1.31
24,16235051492000,8.2,-3.76,1.57
24,16235091501000,8.16,-3.72,1.65
24,16235131510000,8.12,-3.64,1.65
24,16235171518000,8.16,-3.72,1.57
24,16235211466000,8.16,-3.79,1.42
24,16235291483000,8.16,-3.79,1.46
24,16235331522000,8.05,-3.87,1.5
24,16235371500000,8.08,-3.87,1.57
24,16235451517000,7.97,-3.68,1.69
24,16235491495000,8.31,-4.29,1.12
24,16235531473000,8.81,-4.37,1.46
24,16235571512000,8.69,-3.83,1.27
24,16235651499000,7.16,-3.15,2.11
24,16235691629000,7.86,-3.98,1.99
24,16235731516000,8.2,-3.95,1.92
24,16235771494000,8.12,-3.95,1.57
24,16235851480000,8.5,-4.25,1.31
24,16235891519000,8.35,-3.64,1.18
24,16235931497000,7.93,-3.98,1.31
24,16235971506000,7.08,-4.1,1.53
24,16236051523000,8.35,-3.98,1.5
24,16236091562000,8.08,-3.91,1.31
24,16236131510000,8.08,-3.68,1.46
24,16236171518000,8.31,-3.79,1.69
24,16236251535000,8.27,-3.72,1.57
24,16236291513000,7.86,-3.68,1.53
24,16236331522000,7.89,-3.76,1.5
24,16236371500000,8.35,-3.87,1.31
24,16236451486000,8.2,-4.14,1.23
24,16236491525000,8.05,-3.95,1.42
24,16236531503000,8.01,-3.87,1.57
24,16236571481000,8.08,-4.02,1.33
24,16236731272000,8.12,-4.06,1.23
24,16236731272000,8.12,-4.06,1.23
24,16236731272000,8.12,-4.06,1.23
24,16236771494000,8.2,-4.1,1.23
24,16236811533000,8.16,-3.83,1.27
24,16236891550000,8.31,-3.87,1.65
24,16236931497000,8.08,-3.72,1.57
24,16236971506000,8.12,-3.83,1.61
24,16237011514000,8.08,-3.98,1.31
24,16237091470000,8.16,-3.95,1.08
24,16237131510000,8.2,-3.76,1.18
24,16237171579000,8.2,-4.02,1.18
24,16237211466000,8.08,-3.98,1.27
24,16237291483000,8.31,-4.18,1.23
24,16237331522000,8.69,-4.44,0.95
24,16237371469000,8.62,-3.72,1.14
24,16237411447000,7.44,-3.68,1.8
24,16237491464000,8.31,-3.87,1.8
24,16237531503000,8.58,-4.4,1.33
24,16237571512000,8.12,-4.37,1.23
24,16237611551000,7.59,-4.02,1.65
24,16237691477000,7.78,-3.6,2.34
24,16237731516000,7.93,-3.68,2.34
24,16237771494000,8.27,-3.68,2.26
24,16237811533000,8.12,-3.83,2.03
24,16237891519000,7.93,-3.91,1.95
24,16237931497000,8.08,-3.91,1.99
24,16237971506000,8.01,-3.91,1.88
24,16238011484000,8.05,-3.87,1.8
24,16238091501000,8.05,-3.91,1.61
24,16238131510000,8.12,-3.98,1.53
24,16238171518000,8.2,-4.06,1.46
24,16238251505000,8.16,-4.02,1.38
24,16238291483000,8.08,-3.95,1.61
24,16238331522000,8.16,-3.87,1.8
12,18645411507000,8.27,-2.03,3.91
12,18645452096000,8.16,-2.14,3.95
12,18645491524000,8.12,-2.14,4.06
12,18645531564000,8.16,-2.07,4.1
12,18645611520000,8.08,-2.18,4.06
12,18645651467000,8.12,-2.3,3.91
12,18645691506000,8.2,-2.18,3.87
12,18645731515000,8.24,-2.56,3.76
12,18645811868000,8.2,-2.07,3.53
12,18645851479000,8.35,-2.22,3.87
12,18645891518000,8.08,-2.26,4.06
12,18645931557000,8.05,-2.14,4.06
12,18646011483000,8.2,-2.11,4.02
12,18646051553000,8.24,-2.14,3.98
12,18646091592000,8.16,-2.14,4.06
12,18646131539000,8.08,-2.26,3.98
12,18646211495000,8.24,-2.18,3.98
12,18646252908000,8.12,-2.26,3.95
12,18646291512000,8.2,-2.18,3.95
12,18646331551000,8.24,-2.22,3.91
12,18646411507000,8.16,-2.22,3.91
12,18646452157000,8.2,-2.22,4.02
12,18646491524000,8.16,-2.14,3.98
12,18646491524000,8.16,-2.3,4.02
12,18646611520000,8.16,-2.18,3.98
12,18646651467000,8.2,-2.18,4.02
12,18646691506000,8.16,-2.18,4.02
12,18646731515000,8.2,-2.18,3.95
12,18646771615000,8.2,-2.18,3.95
12,18646851479000,8.12,-2.22,3.98
12,18646891518000,8.2,-2.14,3.95
12,18646931527000,8.2,-2.14,3.98
12,18646981362000,8.16,-2.18,4.06
12,18647062661000,8.2,-2.18,4.14
12,18647101540000,8.12,-2.22,4.06
12,18647141518000,8.12,-2.22,4.02
12,18647181557000,8.2,-2.14,3.95
12,18647267495000,8.2,-2.18,4.06
12,18647303139000,8.12,-2.22,4.06
12,18647341500000,8.16,-2.18,4.02
12,18647381539000,8.16,-2.18,3.98
12,18647461495000,8.08,-2.22,4.06
12,18647501504000,8.12,-2.22,4.06
12,18647541512000,8.2,-2.18,4.06
12,18647581551000,8.16,-2.18,4.06
12,18647621651000,8.16,-2.18,4.06
12,18647701485000,8.16,-2.18,3.98
12,18647741616000,8.16,-2.22,3.98
12,18647824563000,8.16,-2.22,4.02
12,18647861550000,8.08,-2.3,4.1
12,18647901498000,8.16,-2.3,3.98
12,18647941628000,8.27,-2.22,3.91
12,18647981606000,8.31,-2.11,3.91
12,18648061501000,8.16,-2.14,3.95
12,18648101571000,7.93,-2.34,4.21
12,18648141518000,7.86,-2.34,4.29
12,18648181527000,8.12,-2.07,3.98
12,18648263497000,8.24,-2.11,4.02
12,18648301522000,8.12,-2.3,4.1
12,18648341470000,8.08,-2.3,4.1
12,18648381539000,8.12,-2.18,4.02
12,18648461495000,8.16,-2.18,4.06
12,18648501504000,8.12,-2.18,4.1
12,18648541512000,8.12,-2.26,4.1
12,18648581551000,8.05,-2.26,4.14
12,18648661538000,8.16,-2.41,3.91
12,18648701516000,8.35,-2.22,4.1
12,18648741524000,8.01,-2.22,4.14
12,18648781564000,7.93,-2.34,4.25
12,18648861550000,8.12,-2.07,4.25
12,18648901498000,8.08,-2.03,4.14
12,18648941506000,8.12,-2.14,4.06
12,18648981637000,8.05,-2.11,4.18
12,18649061532000,8.2,-1.95,4.06
12,18649101571000,8.2,-1.99,4.06
12,18649141518000,8.16,-2.11,4.1
12,18649181527000,8.12,-2.11,4.1
